0, 23
1, 17
2, 20
3, 32
4, 29
5, 41
6, 38
7, 35
8, 47
9, 44
10, 53
11, 50
12, 62
13, 59
14, 56
15, 68
16, 65
18, 77
19, 71
21, 72
22, 73
24, 78
25, 79
26, 76
27, 75
28, 74
30, 66
31, 67
33, 69
34, 70
36, 57
37, 58
39, 60
40, 61
42, 63
43, 64
45, 51
46, 52
48, 54
49, 55
